exchange;first_currency;second_currency;exchange_pair_id;time;open;high;low;close;volume;market_cap
BEQUANT;BTC;USD;13;2021-01-27 00:00:00+00:00;32469.96;32549.29;29235.74;30377.13;32092.85456;
BEQUANT;BTC;USD;13;2021-01-26 00:00:00+00:00;32259.09;32910.36;30822.83;32469.44;30682.37646;
BEQUANT;BTC;USD;13;2021-01-25 00:00:00+00:00;32257.5;34854.64;31913.13;32280.84;30715.38399;
BEQUANT;BTC;USD;13;2021-01-24 00:00:00+00:00;32074.56;33073.54;30918.84;32233.54;19092.25839;
BEQUANT;BTC;USD;13;2021-01-23 00:00:00+00:00;32952.85;33452.84;31389.46;32078.59;27117.62179;
BEQUANT;BTC;USD;13;2021-01-22 00:00:00+00:00;30866.11;33809.66;28850.01;32963.38;31960.98122;
BEQUANT;BTC;USD;13;2021-01-21 00:00:00+00:00;35488.53;35600.0;30100.0;30841.11;31143.58609;
BEQUANT;BTC;USD;13;2021-01-20 00:00:00+00:00;35883.77;36402.73;33404.97;35476.07;27057.84595;
BEQUANT;BTC;USD;13;2021-01-19 00:00:00+00:00;36649.65;37856.29;35829.79;35883.77;21987.33248;
BEQUANT;BTC;USD;13;2021-01-18 00:00:00+00:00;35839.6;37483.6;34788.57;36620.5;23179.30087;
BEQUANT;BTC;USD;13;2021-01-17 00:00:00+00:00;35996.04;36867.5;33851.63;35859.28;19555.34133;
BEQUANT;BTC;USD;13;2021-01-16 00:00:00+00:00;36759.62;37950.45;35373.99;36005.56;28753.84987;
BEQUANT;BTC;USD;13;2021-01-15 00:00:00+00:00;39125.94;39730.11;34400.0;36766.78;26668.74213;
BEQUANT;BTC;USD;13;2021-01-14 00:00:00+00:00;37373.0;40131.25;36749.31;39171.77;16667.92686;
BEQUANT;BTC;USD;13;2021-01-13 00:00:00+00:00;34040.01;37750.0;32351.25;37385.76;12895.15238;
BEQUANT;BTC;USD;13;2021-01-12 00:00:00+00:00;35383.58;36580.54;32500.0;34051.06;16093.50133;
BEQUANT;BTC;USD;13;2021-01-11 00:00:00+00:00;38166.95;38276.46;30413.5;35371.58;24461.58019;
BEQUANT;BTC;USD;13;2021-01-10 00:00:00+00:00;40131.47;41340.24;35111.58;38161.04;12804.50612;
BEQUANT;BTC;USD;13;2021-01-09 00:00:00+00:00;40566.9;41386.13;38663.14;40139.86;8915.71423;
BEQUANT;BTC;USD;13;2021-01-08 00:00:00+00:00;39426.95;41959.63;36518.73;40562.42;14798.41824;
BEQUANT;BTC;USD;13;2021-01-07 00:00:00+00:00;36755.58;40329.03;36283.81;39411.86;22871.49823;
BEQUANT;BTC;USD;13;2021-01-06 00:00:00+00:00;33947.54;36937.22;33295.46;36730.87;29929.07862;
BEQUANT;BTC;USD;13;2021-01-05 00:00:00+00:00;31972.84;34379.98;29901.02;33932.28;57271.07562;
BEQUANT;BTC;USD;13;2021-01-04 00:00:00+00:00;32968.41;33570.04;27762.34;31999.72;64881.90889;
BEQUANT;BTC;USD;13;2021-01-03 00:00:00+00:00;32180.87;34786.04;31969.29;32966.6;64242.25857;
BEQUANT;BTC;USD;13;2021-01-02 00:00:00+00:00;29337.56;33299.62;28953.47;32163.81;43741.12697;
BEQUANT;BTC;USD;13;2021-01-01 00:00:00+00:00;28919.38;29614.7;28649.22;29337.67;41692.55706;
BEQUANT;BTC;USD;13;2020-12-31 00:00:00+00:00;28875.53;29310.19;27915.81;28921.7;38869.38574;
BEQUANT;BTC;USD;13;2020-12-30 00:00:00+00:00;27377.52;29000.0;27336.11;28869.91;44005.69639;
BEQUANT;BTC;USD;13;2020-12-29 00:00:00+00:00;27048.09;27405.16;25876.0;27377.52;36202.15678;
BEQUANT;BTC;USD;13;2020-12-28 00:00:00+00:00;26279.62;27459.72;26101.32;27057.8;53445.9881;
BEQUANT;BTC;USD;13;2020-12-27 00:00:00+00:00;26497.6;28419.94;25819.69;26282.85;53298.02545;
BEQUANT;BTC;USD;13;2020-12-26 00:00:00+00:00;24717.53;26868.71;24500.85;26479.41;39350.29109;
BEQUANT;BTC;USD;13;2020-12-25 00:00:00+00:00;23747.34;24790.96;23433.33;24706.29;37194.49986;
BEQUANT;BTC;USD;13;2020-12-24 00:00:00+00:00;23231.36;23786.8;22707.96;23729.65;45723.29423;
BEQUANT;BTC;USD;13;2020-12-23 00:00:00+00:00;23801.19;24130.84;22620.05;23221.29;49874.27083;
BEQUANT;BTC;USD;13;2020-12-22 00:00:00+00:00;22727.42;23815.36;22373.29;23801.52;44439.13155;
BEQUANT;BTC;USD;13;2020-12-21 00:00:00+00:00;23469.95;24132.26;21934.83;22712.02;40542.00759;
BEQUANT;BTC;USD;13;2020-12-20 00:00:00+00:00;23824.34;24302.5;23087.0;23469.96;40397.07802;
BEQUANT;BTC;USD;13;2020-12-19 00:00:00+00:00;23111.41;24197.46;22754.39;23831.78;33076.24631;
BEQUANT;BTC;USD;13;2020-12-18 00:00:00+00:00;22800.79;23279.18;22355.71;23102.45;65903.59378;
BEQUANT;BTC;USD;13;2020-12-17 00:00:00+00:00;21328.06;23795.29;21231.0;22806.76;81405.36257;
BEQUANT;BTC;USD;13;2020-12-16 00:00:00+00:00;19424.03;21547.0;19278.58;21345.57;47228.71462;
BEQUANT;BTC;USD;13;2020-12-15 00:00:00+00:00;19274.12;19568.1;19044.66;19422.6;16244.94329;
BEQUANT;BTC;USD;13;2020-12-14 00:00:00+00:00;19168.12;19352.97;18999.43;19269.21;19008.12252;
BEQUANT;BTC;USD;13;2020-12-13 00:00:00+00:00;18798.96;19412.23;18715.28;19179.88;20704.33186;
BEQUANT;BTC;USD;13;2020-12-12 00:00:00+00:00;18032.7;18947.97;18023.5;18797.29;23251.81353;
BEQUANT;BTC;USD;13;2020-12-11 00:00:00+00:00;18251.36;18285.3;17573.29;18027.01;20214.60662;
BEQUANT;BTC;USD;13;2020-12-10 00:00:00+00:00;18540.35;18554.16;17914.65;18237.4;16902.54695;
BEQUANT;BTC;USD;13;2020-12-09 00:00:00+00:00;18320.56;18634.54;17650.02;18542.38;21220.95997;
BEQUANT;BTC;USD;13;2020-12-08 00:00:00+00:00;19172.07;19296.54;18200.0;18330.67;15710.56774;
BEQUANT;BTC;USD;13;2020-12-07 00:00:00+00:00;19361.0;19412.23;18902.6;19172.2;8709.88485;
BEQUANT;BTC;USD;13;2020-12-06 00:00:00+00:00;19148.91;19420.61;18861.41;19355.68;1378.4713;
BEQUANT;BTC;USD;13;2020-12-05 00:00:00+00:00;18645.57;19173.97;18493.24;19148.92;1392.5389;
BEQUANT;BTC;USD;13;2020-12-04 00:00:00+00:00;19407.48;19517.78;18565.0;18660.37;4561.84614;
BEQUANT;BTC;USD;13;2020-12-03 00:00:00+00:00;19202.81;19600.0;18870.0;19414.82;6024.03897;
BEQUANT;BTC;USD;13;2020-12-02 00:00:00+00:00;18762.78;19343.69;18327.6;19214.89;5904.04945;
BEQUANT;BTC;USD;13;2020-12-01 00:00:00+00:00;19697.7;19883.9;18094.83;18771.63;12617.73637;
BEQUANT;BTC;USD;13;2020-11-30 00:00:00+00:00;18185.74;19850.0;18185.74;19690.87;15885.84725;
BEQUANT;BTC;USD;13;2020-11-29 00:00:00+00:00;17717.54;18340.0;17520.08;18178.01;13080.4609;
BEQUANT;BTC;USD;13;2020-11-28 00:00:00+00:00;17139.71;17869.99;16867.02;17723.07;12956.00674;
BEQUANT;BTC;USD;13;2020-11-27 00:00:00+00:00;17150.47;17453.74;16441.77;17132.76;20274.3707;
BEQUANT;BTC;USD;13;2020-11-26 00:00:00+00:00;18715.36;18913.41;16191.02;17146.09;29508.62813;
BEQUANT;BTC;USD;13;2020-11-25 00:00:00+00:00;19147.08;19459.22;18468.07;18714.24;22424.40472;
BEQUANT;BTC;USD;13;2020-11-24 00:00:00+00:00;18346.07;19388.99;18039.57;19147.51;35165.9152;
BEQUANT;BTC;USD;13;2020-11-23 00:00:00+00:00;18402.29;18755.55;18005.0;18345.05;26112.25164;
BEQUANT;BTC;USD;13;2020-11-22 00:00:00+00:00;18702.28;18744.44;17629.64;18407.58;24936.47432;
BEQUANT;BTC;USD;13;2020-11-21 00:00:00+00:00;18658.5;18965.75;18320.0;18703.39;25758.95999;
BEQUANT;BTC;USD;13;2020-11-20 00:00:00+00:00;17801.27;18800.0;17745.18;18657.83;23473.59865;
BEQUANT;BTC;USD;13;2020-11-19 00:00:00+00:00;17784.6;18180.73;17338.2;17802.2;27585.96324;
BEQUANT;BTC;USD;13;2020-11-18 00:00:00+00:00;17658.31;18466.14;17209.15;17785.32;48097.23405;
BEQUANT;BTC;USD;13;2020-11-17 00:00:00+00:00;16712.19;17851.65;16545.88;17667.58;27293.01196;
BEQUANT;BTC;USD;13;2020-11-16 00:00:00+00:00;15960.41;16883.05;15870.78;16713.96;22704.4915;
BEQUANT;BTC;USD;13;2020-11-15 00:00:00+00:00;16075.89;16158.8;15780.73;15959.04;14631.28546;
BEQUANT;BTC;USD;13;2020-11-14 00:00:00+00:00;16320.73;16327.56;15710.99;16065.03;20423.85547;
BEQUANT;BTC;USD;13;2020-11-13 00:00:00+00:00;16287.18;16474.07;15953.0;16318.76;20141.99581;
BEQUANT;BTC;USD;13;2020-11-12 00:00:00+00:00;15678.79;16335.64;15453.0;16294.44;28795.87185;
BEQUANT;BTC;USD;13;2020-11-11 00:00:00+00:00;15295.01;15985.0;15273.12;15684.35;17334.97722;
BEQUANT;BTC;USD;13;2020-11-10 00:00:00+00:00;15335.15;15464.83;15075.0;15295.83;21856.89652;
BEQUANT;BTC;USD;13;2020-11-09 00:00:00+00:00;15477.69;15845.5;14818.0;15325.51;30395.88706;
BEQUANT;BTC;USD;13;2020-11-08 00:00:00+00:00;14820.54;15649.99;14705.77;15479.13;19558.0929;
BEQUANT;BTC;USD;13;2020-11-07 00:00:00+00:00;15577.07;15750.0;14357.0;14814.13;28710.62669;
BEQUANT;BTC;USD;13;2020-11-06 00:00:00+00:00;15584.96;15956.26;15185.95;15566.1;40391.73068;
BEQUANT;BTC;USD;13;2020-11-05 00:00:00+00:00;14148.83;15745.74;14095.27;15581.41;39937.52619;
BEQUANT;BTC;USD;13;2020-11-04 00:00:00+00:00;14023.11;14259.03;13527.5;14141.88;30407.1062;
BEQUANT;BTC;USD;13;2020-11-03 00:00:00+00:00;13551.75;14069.41;13281.98;14021.61;19809.05179;
BEQUANT;BTC;USD;13;2020-11-02 00:00:00+00:00;13758.98;13833.38;13205.48;13550.57;22176.92171;
BEQUANT;BTC;USD;13;2020-11-01 00:00:00+00:00;13785.26;13889.95;13617.36;13757.07;21207.00752;
BEQUANT;BTC;USD;13;2020-10-31 00:00:00+00:00;13555.19;14101.91;13420.0;13798.99;26926.29303;
BEQUANT;BTC;USD;13;2020-10-30 00:00:00+00:00;13455.85;13672.72;13117.0;13555.19;30765.11631;
BEQUANT;BTC;USD;13;2020-10-29 00:00:00+00:00;13266.83;13636.83;12973.2;13454.01;23538.99242;
BEQUANT;BTC;USD;13;2020-10-28 00:00:00+00:00;13635.62;13855.0;12887.86;13270.34;35646.06022;
BEQUANT;BTC;USD;13;2020-10-27 00:00:00+00:00;13052.64;13781.92;13041.5;13636.53;28110.29165;
BEQUANT;BTC;USD;13;2020-10-26 00:00:00+00:00;13028.3;13234.28;12769.64;13052.41;22301.96332;
BEQUANT;BTC;USD;13;2020-10-25 00:00:00+00:00;13109.07;13343.66;12863.91;13028.11;21461.85227;
BEQUANT;BTC;USD;13;2020-10-24 00:00:00+00:00;12926.08;13166.86;12870.8;13112.17;17685.77476;
BEQUANT;BTC;USD;13;2020-10-23 00:00:00+00:00;12967.53;13025.86;12726.17;12925.85;23528.23045;
BEQUANT;BTC;USD;13;2020-10-22 00:00:00+00:00;12780.91;13184.99;12681.22;12975.95;37699.54809;
BEQUANT;BTC;USD;13;2020-10-21 00:00:00+00:00;11910.75;13213.38;11887.95;12781.91;45440.61372;
BEQUANT;BTC;USD;13;2020-10-20 00:00:00+00:00;11749.96;12040.12;11679.16;11910.54;27353.44292;
BEQUANT;BTC;USD;13;2020-10-19 00:00:00+00:00;11505.68;11829.8;11408.18;11749.98;19876.04489;
BEQUANT;BTC;USD;13;2020-10-18 00:00:00+00:00;11360.81;11520.0;11345.55;11506.16;12641.85455;
BEQUANT;BTC;USD;13;2020-10-17 00:00:00+00:00;11318.08;11404.0;11254.39;11361.29;17491.95075;
BEQUANT;BTC;USD;13;2020-10-16 00:00:00+00:00;11501.23;11539.54;11180.03;11316.67;25674.18452;
BEQUANT;BTC;USD;13;2020-10-15 00:00:00+00:00;11417.85;11618.11;11252.66;11504.02;25212.73493;
BEQUANT;BTC;USD;13;2020-10-14 00:00:00+00:00;11421.62;11548.28;11284.27;11417.75;22231.49745;
BEQUANT;BTC;USD;13;2020-10-13 00:00:00+00:00;11528.8;11557.37;11306.13;11421.45;24414.75721;
BEQUANT;BTC;USD;13;2020-10-12 00:00:00+00:00;11369.44;11719.0;11165.79;11529.32;20931.91409;
BEQUANT;BTC;USD;13;2020-10-11 00:00:00+00:00;11287.78;11446.82;11273.01;11369.47;13771.62012;
BEQUANT;BTC;USD;13;2020-10-10 00:00:00+00:00;11051.8;11482.44;11051.8;11293.91;24251.91105;
BEQUANT;BTC;USD;13;2020-10-09 00:00:00+00:00;10923.94;11098.66;10832.15;11050.77;19366.29364;
BEQUANT;BTC;USD;13;2020-10-08 00:00:00+00:00;10666.29;10950.0;10534.61;10924.66;24172.98387;
BEQUANT;BTC;USD;13;2020-10-07 00:00:00+00:00;10602.14;10682.11;10548.17;10669.87;18090.54792;
BEQUANT;BTC;USD;13;2020-10-06 00:00:00+00:00;10794.57;10798.0;10526.93;10601.49;22215.77651;
BEQUANT;BTC;USD;13;2020-10-05 00:00:00+00:00;10669.0;10795.53;10617.97;10784.97;23736.13347;
BEQUANT;BTC;USD;13;2020-10-04 00:00:00+00:00;10541.42;10693.38;10509.79;10669.75;15532.67074;
BEQUANT;BTC;USD;13;2020-10-03 00:00:00+00:00;10568.0;10596.34;10494.53;10541.45;21310.1268;
BEQUANT;BTC;USD;13;2020-10-02 00:00:00+00:00;10620.15;10665.48;10377.1;10568.12;34820.55137;
BEQUANT;BTC;USD;13;2020-10-01 00:00:00+00:00;10777.44;10932.22;10450.0;10621.75;26455.12923;
BEQUANT;BTC;USD;13;2020-09-30 00:00:00+00:00;10840.44;10847.6;10661.46;10775.29;19181.11728;
BEQUANT;BTC;USD;13;2020-09-29 00:00:00+00:00;10699.14;10862.74;10640.0;10839.68;22555.44484;
BEQUANT;BTC;USD;13;2020-09-28 00:00:00+00:00;10776.36;10951.38;10635.09;10694.84;20547.90983;
BEQUANT;BTC;USD;13;2020-09-27 00:00:00+00:00;10728.35;10795.1;10594.57;10774.27;16788.07067;
BEQUANT;BTC;USD;13;2020-09-26 00:00:00+00:00;10685.98;10823.46;10644.63;10728.34;19078.31817;
BEQUANT;BTC;USD;13;2020-09-25 00:00:00+00:00;10733.6;10755.69;10558.72;10685.7;21957.97199;
BEQUANT;BTC;USD;13;2020-09-24 00:00:00+00:00;10240.97;10810.08;10200.51;10734.31;25048.38337;
BEQUANT;BTC;USD;13;2020-09-23 00:00:00+00:00;10526.89;10535.01;10137.0;10240.89;22511.41577;
BEQUANT;BTC;USD;13;2020-09-22 00:00:00+00:00;10417.21;10571.33;10350.19;10526.97;29805.01956;
BEQUANT;BTC;USD;13;2020-09-21 00:00:00+00:00;10919.86;10985.73;10294.48;10416.62;25311.91817;
BEQUANT;BTC;USD;13;2020-09-20 00:00:00+00:00;11078.33;11078.78;10757.76;10920.25;18314.66174;
BEQUANT;BTC;USD;13;2020-09-19 00:00:00+00:00;10929.35;11177.98;10890.45;11079.31;17321.5043;
BEQUANT;BTC;USD;13;2020-09-18 00:00:00+00:00;10938.92;11036.92;10813.93;10930.31;21845.72098;
BEQUANT;BTC;USD;13;2020-09-17 00:00:00+00:00;10956.63;11048.14;10745.15;10938.55;24253.82111;
BEQUANT;BTC;USD;13;2020-09-16 00:00:00+00:00;10786.99;11090.9;10670.95;10955.93;28337.00537;
BEQUANT;BTC;USD;13;2020-09-15 00:00:00+00:00;10675.61;10929.68;10609.41;10786.96;29364.92407;
BEQUANT;BTC;USD;13;2020-09-14 00:00:00+00:00;10331.17;10756.31;10244.84;10678.37;24567.49119;
BEQUANT;BTC;USD;13;2020-09-13 00:00:00+00:00;10441.69;10581.73;10220.0;10331.16;19845.31285;
BEQUANT;BTC;USD;13;2020-09-12 00:00:00+00:00;10387.98;10482.6;10271.27;10439.2;16170.32945;
BEQUANT;BTC;USD;13;2020-09-11 00:00:00+00:00;10334.84;10399.13;10196.14;10388.87;24349.54694;
BEQUANT;BTC;USD;13;2020-09-10 00:00:00+00:00;10219.39;10484.94;10212.08;10335.94;24555.83625;
BEQUANT;BTC;USD;13;2020-09-09 00:00:00+00:00;10125.7;10341.74;9982.24;10220.63;22725.07039;
BEQUANT;BTC;USD;13;2020-09-08 00:00:00+00:00;10373.56;10436.37;9850.0;10123.49;39654.78685;
BEQUANT;BTC;USD;13;2020-09-07 00:00:00+00:00;10258.93;10408.94;9873.62;10369.62;27045.39666;
BEQUANT;BTC;USD;13;2020-09-06 00:00:00+00:00;10165.93;10346.99;10001.01;10254.63;44415.35344;
BEQUANT;BTC;USD;13;2020-09-05 00:00:00+00:00;10455.16;10564.41;9835.2;10165.84;47526.45865;
BEQUANT;BTC;USD;13;2020-09-04 00:00:00+00:00;10154.58;10624.74;9896.41;10455.28;51167.49083;
BEQUANT;BTC;USD;13;2020-09-03 00:00:00+00:00;11390.81;11468.98;9958.0;10151.25;56511.2302;
BEQUANT;BTC;USD;13;2020-09-02 00:00:00+00:00;11917.89;11951.68;11150.46;11386.14;41156.04203;
BEQUANT;BTC;USD;13;2020-09-01 00:00:00+00:00;11652.2;12048.05;11527.11;11923.69;33158.09318;
BEQUANT;BTC;USD;13;2020-08-31 00:00:00+00:00;11708.11;11775.48;11573.5;11653.15;23727.99808;
BEQUANT;BTC;USD;13;2020-08-30 00:00:00+00:00;11468.77;11711.51;11461.3;11708.08;18907.9722;
BEQUANT;BTC;USD;13;2020-08-29 00:00:00+00:00;11524.56;11578.02;11419.82;11468.92;18044.95443;
BEQUANT;BTC;USD;13;2020-08-28 00:00:00+00:00;11333.13;11543.71;11280.99;11529.0;28670.7556;
BEQUANT;BTC;USD;13;2020-08-27 00:00:00+00:00;11459.81;11587.84;11125.27;11332.08;27747.82582;
BEQUANT;BTC;USD;13;2020-08-26 00:00:00+00:00;11321.96;11537.21;11244.81;11460.73;35137.15473;
BEQUANT;BTC;USD;13;2020-08-25 00:00:00+00:00;11750.0;11766.11;11115.83;11321.53;29503.27493;
BEQUANT;BTC;USD;13;2020-08-24 00:00:00+00:00;11650.64;11829.9;11587.93;11752.44;17917.27867;
BEQUANT;BTC;USD;13;2020-08-23 00:00:00+00:00;11666.81;11712.77;11514.38;11649.88;17536.65422;
BEQUANT;BTC;USD;13;2020-08-22 00:00:00+00:00;11527.43;11686.19;11379.98;11666.82;25981.07787;
BEQUANT;BTC;USD;13;2020-08-21 00:00:00+00:00;11860.73;11880.36;11494.13;11526.98;25606.07223;
BEQUANT;BTC;USD;13;2020-08-20 00:00:00+00:00;11751.61;11884.44;11663.72;11860.94;25722.48768;
BEQUANT;BTC;USD;13;2020-08-19 00:00:00+00:00;11945.08;12024.04;11560.81;11757.03;32809.98506;
BEQUANT;BTC;USD;13;2020-08-18 00:00:00+00:00;12282.84;12382.66;11800.77;11943.75;37008.74495;
BEQUANT;BTC;USD;13;2020-08-17 00:00:00+00:00;11911.06;12460.0;11701.0;12278.97;30882.55953;
BEQUANT;BTC;USD;13;2020-08-16 00:00:00+00:00;11855.92;11932.86;11693.31;11912.26;25363.86428;
BEQUANT;BTC;USD;13;2020-08-15 00:00:00+00:00;11760.82;11987.47;11687.0;11854.04;23999.6674;
BEQUANT;BTC;USD;13;2020-08-14 00:00:00+00:00;11776.83;11857.23;11643.9;11759.58;27730.94097;
BEQUANT;BTC;USD;13;2020-08-13 00:00:00+00:00;11570.43;11795.0;11268.81;11776.77;33027.49631;
BEQUANT;BTC;USD;13;2020-08-12 00:00:00+00:00;11389.41;11617.63;11131.04;11570.16;31776.64793;
BEQUANT;BTC;USD;13;2020-08-11 00:00:00+00:00;11887.32;11930.24;11126.75;11388.34;42010.21086;
BEQUANT;BTC;USD;13;2020-08-10 00:00:00+00:00;11680.94;12060.48;11458.3;11888.0;36748.33775;
BEQUANT;BTC;USD;13;2020-08-09 00:00:00+00:00;11760.31;11795.31;11525.69;11681.11;25376.53469;
BEQUANT;BTC;USD;13;2020-08-08 00:00:00+00:00;11594.32;11806.36;11519.06;11764.36;27683.80608;
BEQUANT;BTC;USD;13;2020-08-07 00:00:00+00:00;11765.45;11904.79;11323.95;11592.66;42559.47833;
BEQUANT;BTC;USD;13;2020-08-06 00:00:00+00:00;11740.14;11901.01;11556.44;11765.61;38478.29453;
BEQUANT;BTC;USD;13;2020-08-05 00:00:00+00:00;11192.48;11783.97;11085.55;11740.28;47407.2893;
BEQUANT;BTC;USD;13;2020-08-04 00:00:00+00:00;11225.55;11407.74;11011.0;11190.44;31195.21055;
BEQUANT;BTC;USD;13;2020-08-03 00:00:00+00:00;11071.73;11474.3;10935.76;11227.58;20430.8968;
BEQUANT;BTC;USD;13;2020-08-02 00:00:00+00:00;11805.89;12113.5;10524.45;11073.71;38998.13957;
BEQUANT;BTC;USD;13;2020-08-01 00:00:00+00:00;11338.16;11856.91;11220.56;11803.84;22535.14906;
BEQUANT;BTC;USD;13;2020-07-31 00:00:00+00:00;11102.7;11438.77;10963.81;11339.01;34670.18172;
BEQUANT;BTC;USD;13;2020-07-30 00:00:00+00:00;11100.94;11172.52;10834.5;11101.66;33986.2252;
BEQUANT;BTC;USD;13;2020-07-29 00:00:00+00:00;10910.47;11344.61;10834.1;11100.94;40003.55317;
BEQUANT;BTC;USD;13;2020-07-28 00:00:00+00:00;11031.41;11241.73;10569.0;10910.32;53708.46273;
BEQUANT;BTC;USD;13;2020-07-27 00:00:00+00:00;9929.12;11377.55;9922.14;11023.73;49460.29629;
BEQUANT;BTC;USD;13;2020-07-26 00:00:00+00:00;9703.22;10160.0;9652.03;9927.02;28218.06316;
BEQUANT;BTC;USD;13;2020-07-25 00:00:00+00:00;9538.82;9733.33;9529.46;9703.25;25656.1895;
BEQUANT;BTC;USD;13;2020-07-24 00:00:00+00:00;9603.46;9633.64;9466.11;9538.56;21402.22297;
BEQUANT;BTC;USD;13;2020-07-23 00:00:00+00:00;9516.85;9666.0;9439.67;9606.54;22303.5215;
BEQUANT;BTC;USD;13;2020-07-22 00:00:00+00:00;9391.5;9551.89;9278.37;9517.13;21296.31768;
BEQUANT;BTC;USD;13;2020-07-21 00:00:00+00:00;9164.8;9433.02;9157.29;9391.27;21618.4952;
BEQUANT;BTC;USD;13;2020-07-20 00:00:00+00:00;9207.63;9219.34;9133.61;9164.33;12415.29781;
BEQUANT;BTC;USD;13;2020-07-19 00:00:00+00:00;9168.94;9248.84;9105.0;9207.53;17126.48823;
BEQUANT;BTC;USD;13;2020-07-18 00:00:00+00:00;9154.91;9210.52;9124.78;9169.32;17082.71998;
BEQUANT;BTC;USD;13;2020-07-17 00:00:00+00:00;9134.78;9184.77;9089.17;9154.91;29320.11454;
BEQUANT;BTC;USD;13;2020-07-16 00:00:00+00:00;9198.88;9225.94;9040.48;9134.52;28339.36394;
BEQUANT;BTC;USD;13;2020-07-15 00:00:00+00:00;9255.75;9274.99;9163.58;9198.9;23883.28612;
BEQUANT;BTC;USD;13;2020-07-14 00:00:00+00:00;9242.44;9277.25;9109.57;9256.03;25817.20322;
BEQUANT;BTC;USD;13;2020-07-13 00:00:00+00:00;9303.67;9345.05;9189.55;9242.58;27276.53661;
BEQUANT;BTC;USD;13;2020-07-12 00:00:00+00:00;9235.16;9351.59;9160.05;9300.61;17063.87673;
BEQUANT;BTC;USD;13;2020-07-11 00:00:00+00:00;9290.33;9298.01;9180.37;9234.76;17258.87766;
BEQUANT;BTC;USD;13;2020-07-10 00:00:00+00:00;9235.21;9316.84;9125.6;9290.61;21594.54067;
BEQUANT;BTC;USD;13;2020-07-09 00:00:00+00:00;9435.16;9441.36;9159.75;9235.58;24843.17972;
BEQUANT;BTC;USD;13;2020-07-08 00:00:00+00:00;9257.33;9469.81;9233.45;9435.21;25881.58618;
BEQUANT;BTC;USD;13;2020-07-07 00:00:00+00:00;9340.83;9377.69;9205.0;9257.21;29917.66333;
BEQUANT;BTC;USD;13;2020-07-06 00:00:00+00:00;9072.64;9372.9;9057.64;9344.63;27261.58509;
BEQUANT;BTC;USD;13;2020-07-05 00:00:00+00:00;9132.98;9145.5;8905.01;9071.6;16970.74449;
BEQUANT;BTC;USD;13;2020-07-04 00:00:00+00:00;9059.33;9196.42;9042.94;9134.15;8162.54637;
BEQUANT;BTC;USD;13;2020-07-03 00:00:00+00:00;9087.49;9126.68;9040.14;9061.89;19236.733;
BEQUANT;BTC;USD;13;2020-07-02 00:00:00+00:00;9229.87;9260.0;8942.21;9087.61;30932.33806;
BEQUANT;BTC;USD;13;2020-07-01 00:00:00+00:00;9136.2;9290.71;9092.16;9229.34;15005.80048;
BEQUANT;BTC;USD;13;2020-06-30 00:00:00+00:00;9192.38;9203.18;9067.87;9134.76;28145.0448;
BEQUANT;BTC;USD;13;2020-06-29 00:00:00+00:00;9118.91;9235.9;9028.97;9187.57;13438.42152;
BEQUANT;BTC;USD;13;2020-06-28 00:00:00+00:00;9013.22;9189.74;8939.7;9118.92;14029.13065;
BEQUANT;BTC;USD;13;2020-06-27 00:00:00+00:00;9162.25;9195.83;8825.0;9013.16;29663.83631;
BEQUANT;BTC;USD;13;2020-06-26 00:00:00+00:00;9248.25;9295.66;9043.87;9161.97;29195.21774;
BEQUANT;BTC;USD;13;2020-06-25 00:00:00+00:00;9300.19;9340.84;9004.86;9248.71;21324.83067;
BEQUANT;BTC;USD;13;2020-06-24 00:00:00+00:00;9623.51;9669.99;9206.0;9296.67;21910.90065;
BEQUANT;BTC;USD;13;2020-06-23 00:00:00+00:00;9688.33;9718.11;9579.16;9624.08;23033.74652;
BEQUANT;BTC;USD;13;2020-06-22 00:00:00+00:00;9295.83;9795.63;9277.39;9684.29;22351.94556;
BEQUANT;BTC;USD;13;2020-06-21 00:00:00+00:00;9359.05;9423.58;9282.71;9295.44;14156.29262;
BEQUANT;BTC;USD;13;2020-06-20 00:00:00+00:00;9309.91;9395.63;9170.43;9359.26;16993.9429;
BEQUANT;BTC;USD;13;2020-06-19 00:00:00+00:00;9388.18;9448.38;9240.01;9310.06;17404.3686;
BEQUANT;BTC;USD;13;2020-06-18 00:00:00+00:00;9464.99;9485.78;9277.18;9387.53;16826.09662;
BEQUANT;BTC;USD;13;2020-06-17 00:00:00+00:00;9524.27;9567.27;9240.47;9465.64;22957.69325;
BEQUANT;BTC;USD;13;2020-06-16 00:00:00+00:00;9424.87;9587.78;9373.75;9523.59;29171.46507;
BEQUANT;BTC;USD;13;2020-06-15 00:00:00+00:00;9341.97;9506.14;8910.04;9424.98;28349.74478;
BEQUANT;BTC;USD;13;2020-06-14 00:00:00+00:00;9472.16;9480.0;9246.03;9336.55;15912.16224;
BEQUANT;BTC;USD;13;2020-06-13 00:00:00+00:00;9474.54;9493.4;9351.17;9474.11;18952.93575;
BEQUANT;BTC;USD;13;2020-06-12 00:00:00+00:00;9273.57;9556.42;9240.36;9469.43;26605.19478;
BEQUANT;BTC;USD;13;2020-06-11 00:00:00+00:00;9882.03;9966.66;9078.96;9272.4;48695.46434;
BEQUANT;BTC;USD;13;2020-06-10 00:00:00+00:00;9775.8;10000.0;9666.66;9881.55;41975.00682;
