exchange;first_currency;second_currency;exchange_pair_id;time;open;high;low;close;volume;market_cap
BEQUANT;ETH;USD;152;2017-05-01 00:00:00+00:00;10.0;153.12;10.0;94.82;58.902;
BEQUANT;ZRX;USD;153;2026-02-16 00:00:00+00:00;0.109013;0.115039;0.102253;0.105717;71596.2;
BEQUANT;ZRX;USD;153;2026-02-09 00:00:00+00:00;0.107867;0.117224;0.098915;0.109802;90146.9;
BEQUANT;ZRX;USD;153;2026-02-02 00:00:00+00:00;0.107222;0.11953;0.090389;0.107724;212177.5;
BEQUANT;ZRX;USD;153;2026-01-26 00:00:00+00:00;0.12215;0.138631;0.1035;0.107225;180773.9;
BEQUANT;ZRX;USD;153;2026-01-19 00:00:00+00:00;0.139339;0.139339;0.119259;0.122208;149901.2;
BEQUANT;ZRX;USD;153;2026-01-12 00:00:00+00:00;0.135472;0.155744;0.133029;0.139709;297239.0;
BEQUANT;ZRX;USD;153;2026-01-05 00:00:00+00:00;0.145757;0.15193;0.134158;0.13533;290952.3;
BEQUANT;ZRX;USD;153;2025-12-29 00:00:00+00:00;0.124113;0.1895;0.12407;0.145467;1264621.1;
BEQUANT;ZRX;USD;153;2025-12-22 00:00:00+00:00;0.120107;0.12966;0.114196;0.124491;204538.3;
BEQUANT;ZRX;USD;153;2025-12-15 00:00:00+00:00;0.133815;0.137718;0.116558;0.119782;152107.8;
BEQUANT;ZRX;USD;153;2025-12-08 00:00:00+00:00;0.141137;0.149888;0.1335;0.133933;120436.2;
BEQUANT;ZRX;USD;153;2025-12-01 00:00:00+00:00;0.15497;0.156928;0.138844;0.14135;117818.6;
BEQUANT;ZRX;USD;153;2025-11-24 00:00:00+00:00;0.15429;0.167409;0.151549;0.155079;412483.4;
BEQUANT;ZRX;USD;153;2025-11-17 00:00:00+00:00;0.177925;0.182878;0.150536;0.154766;413675.3;
BEQUANT;ZRX;USD;153;2025-11-10 00:00:00+00:00;0.210818;0.225;0.173445;0.177791;574458.3;
BEQUANT;ZRX;USD;153;2025-11-03 00:00:00+00:00;0.199188;0.224434;0.172;0.211211;1000975.9;
BEQUANT;ZRX;USD;153;2025-10-27 00:00:00+00:00;0.20012;0.202963;0.175018;0.199232;651604.3;
BEQUANT;ZRX;USD;153;2025-10-20 00:00:00+00:00;0.201625;0.211651;0.190926;0.200134;534638.5;
BEQUANT;ZRX;USD;153;2025-10-13 00:00:00+00:00;0.212905;0.233106;0.187834;0.201422;388296.1;
BEQUANT;ZRX;USD;153;2025-10-06 00:00:00+00:00;0.250599;0.260948;0.130174;0.212848;357516.0;
BEQUANT;ZRX;USD;153;2025-09-29 00:00:00+00:00;0.239634;0.266613;0.230678;0.25038;239822.0;
BEQUANT;ZRX;USD;153;2025-09-22 00:00:00+00:00;0.254746;0.255447;0.224897;0.239762;242584.8;
BEQUANT;ZRX;USD;153;2025-09-15 00:00:00+00:00;0.273036;0.275595;0.254331;0.255424;221668.4;
BEQUANT;ZRX;USD;153;2025-09-08 00:00:00+00:00;0.27582;0.28988;0.269535;0.273655;361078.7;
BEQUANT;ZRX;USD;153;2025-09-01 00:00:00+00:00;0.264054;0.29;0.248225;0.275448;683645.8;
BEQUANT;ZRX;USD;153;2025-08-25 00:00:00+00:00;0.255783;0.274085;0.231466;0.264224;412058.0;
BEQUANT;ZRX;USD;153;2025-08-18 00:00:00+00:00;0.253934;0.267291;0.234029;0.255629;394131.1;
BEQUANT;ZRX;USD;153;2025-08-11 00:00:00+00:00;0.26344;0.277451;0.233812;0.253935;372861.8;
BEQUANT;ZRX;USD;153;2025-08-04 00:00:00+00:00;0.236575;0.271366;0.231573;0.263349;256022.7;
BEQUANT;ZRX;USD;153;2025-07-28 00:00:00+00:00;0.280096;0.285345;0.221975;0.236492;299402.2;
BEQUANT;ZRX;USD;153;2025-07-21 00:00:00+00:00;0.298132;0.309183;0.253592;0.279449;640686.7;
BEQUANT;ZRX;USD;153;2025-07-14 00:00:00+00:00;0.264003;0.304851;0.2521;0.300083;460461.6;
BEQUANT;ZRX;USD;153;2025-07-07 00:00:00+00:00;0.219323;0.267909;0.214321;0.264216;411320.2;
BEQUANT;ZRX;USD;153;2025-06-30 00:00:00+00:00;0.22596;0.229791;0.207303;0.218452;297866.4;
BEQUANT;ZRX;USD;153;2025-06-23 00:00:00+00:00;0.200063;0.227067;0.199088;0.226053;391015.9;
BEQUANT;ZRX;USD;153;2025-06-16 00:00:00+00:00;0.229609;0.239492;0.191641;0.200189;300291.2;
BEQUANT;ZRX;USD;153;2025-06-09 00:00:00+00:00;0.239417;0.26338;0.221478;0.229986;354415.5;
BEQUANT;ZRX;USD;153;2025-06-02 00:00:00+00:00;0.237602;0.250927;0.224367;0.239415;369258.9;
BEQUANT;ZRX;USD;153;2025-05-26 00:00:00+00:00;0.260187;0.269763;0.225695;0.23757;547350.4;
BEQUANT;ZRX;USD;153;2025-05-19 00:00:00+00:00;0.281008;0.297497;0.248737;0.260151;440578.3;
BEQUANT;ZRX;USD;153;2025-05-12 00:00:00+00:00;0.300302;0.31294;0.262759;0.282136;379557.8;
BEQUANT;ZRX;USD;153;2025-05-05 00:00:00+00:00;0.252025;0.312521;0.238355;0.300532;286610.9;
BEQUANT;ZRX;USD;153;2025-04-28 00:00:00+00:00;0.269089;0.286142;0.250011;0.251711;183299.4;
BEQUANT;ZRX;USD;153;2025-04-21 00:00:00+00:00;0.256301;0.285573;0.248878;0.268174;321104.0;
BEQUANT;ZRX;USD;153;2025-04-14 00:00:00+00:00;0.232675;0.273568;0.22922;0.256677;307791.6;
BEQUANT;ZRX;USD;153;2025-04-07 00:00:00+00:00;0.211749;0.26444;0.193772;0.233012;258943.9;
BEQUANT;ZRX;USD;153;2025-03-31 00:00:00+00:00;0.244987;0.251549;0.207269;0.211215;183735.2;
BEQUANT;ZRX;USD;153;2025-03-24 00:00:00+00:00;0.259972;0.334346;0.239759;0.244167;201182.9;
BEQUANT;ZRX;USD;153;2025-03-17 00:00:00+00:00;0.2418;0.272352;0.2418;0.260776;185015.5;
BEQUANT;ZRX;USD;153;2025-03-10 00:00:00+00:00;0.253316;0.256915;0.21743;0.241351;139641.3;
BEQUANT;ZRX;USD;153;2025-03-03 00:00:00+00:00;0.298242;0.298242;0.249375;0.249375;1365.8;
BEQUANT;ZRX;USD;153;2025-02-24 00:00:00+00:00;0.289393;0.309642;0.268569;0.309556;100.1;
BEQUANT;ZRX;USD;153;2025-02-17 00:00:00+00:00;0.33375;0.336666;0.3;0.311983;491.2;
BEQUANT;ZRX;USD;153;2025-02-10 00:00:00+00:00;0.308343;0.336524;0.305299;0.336524;709.6;
BEQUANT;ZRX;USD;153;2025-02-03 00:00:00+00:00;0.328777;0.333143;0.288921;0.31198;868.7;
BEQUANT;ZRX;USD;153;2025-01-27 00:00:00+00:00;0.416877;0.419999;0.329641;0.329641;1993.6;
BEQUANT;ZRX;USD;153;2025-01-20 00:00:00+00:00;0.450071;0.483916;0.405167;0.432642;2506.6;
BEQUANT;ZRX;USD;153;2025-01-13 00:00:00+00:00;0.420061;0.541033;0.42006;0.476722;2388.5;
BEQUANT;ZRX;USD;153;2025-01-06 00:00:00+00:00;0.470752;0.474477;0.404993;0.45;406.7;
BEQUANT;ZRX;USD;153;2024-12-30 00:00:00+00:00;0.456755;0.556383;0.402212;0.465972;3593.6;
BEQUANT;ZRX;USD;153;2024-12-23 00:00:00+00:00;0.459496;0.490688;0.395011;0.486066;880.1;
BEQUANT;ZRX;USD;153;2024-12-16 00:00:00+00:00;0.597704;0.597704;0.415028;0.466046;1882.1;
BEQUANT;ZRX;USD;153;2024-12-09 00:00:00+00:00;0.70413;0.70413;0.521697;0.595177;952.9;
BEQUANT;ZRX;USD;153;2024-12-02 00:00:00+00:00;0.550647;0.727612;0.430001;0.724159;21785.4;
BEQUANT;ZRX;USD;153;2024-11-25 00:00:00+00:00;0.495285;0.629007;0.41669;0.570929;675.1;
BEQUANT;ZRX;USD;153;2024-11-18 00:00:00+00:00;0.373944;0.50745;0.36962;0.386992;3341.9;
BEQUANT;ZRX;USD;153;2024-11-11 00:00:00+00:00;0.376196;0.394466;0.2;0.352425;389.4;
BEQUANT;ZRX;USD;153;2024-11-04 00:00:00+00:00;0.276415;0.3882;0.276198;0.364366;2103.2;
BEQUANT;ZRX;USD;153;2024-10-28 00:00:00+00:00;0.315106;0.387973;0.283511;0.284115;9741.8;
BEQUANT;ZRX;USD;153;2024-10-21 00:00:00+00:00;0.349121;0.38148;0.315106;0.317948;209730.2;
BEQUANT;ZRX;USD;153;2024-10-14 00:00:00+00:00;0.324661;0.3485;0.313473;0.3485;143641.6;
BEQUANT;ZRX;USD;153;2024-10-07 00:00:00+00:00;0.323972;0.327531;0.292682;0.324422;203676.8;
BEQUANT;ZRX;USD;153;2024-09-30 00:00:00+00:00;0.359622;0.360095;0.284865;0.323475;174518.0;
BEQUANT;ZRX;USD;153;2024-09-23 00:00:00+00:00;0.323624;0.368492;0.316127;0.359635;240437.9;
BEQUANT;ZRX;USD;153;2024-09-16 00:00:00+00:00;0.288127;0.338635;0.248655;0.323544;151838.3;
BEQUANT;ZRX;USD;153;2024-09-09 00:00:00+00:00;0.272186;0.299918;0.271489;0.293275;14854.4;
BEQUANT;ZRX;USD;153;2024-09-02 00:00:00+00:00;0.276451;0.285485;0.255156;0.271571;11671.2;
BEQUANT;ZRX;USD;153;2024-08-26 00:00:00+00:00;0.312117;0.312117;0.274;0.274;1252.1;
BEQUANT;ZRX;USD;153;2024-08-19 00:00:00+00:00;0.310024;0.347841;0.3;0.346125;1621.9;
BEQUANT;ZRX;USD;153;2024-08-12 00:00:00+00:00;0.291259;0.305327;0.291259;0.291845;1.8;
BEQUANT;ZRX;USD;153;2024-08-05 00:00:00+00:00;0.283673;0.315642;0.228939;0.292109;69450.2;
BEQUANT;ZRX;USD;153;2024-07-29 00:00:00+00:00;0.373276;0.382378;0.278109;0.283968;12894.8;
BEQUANT;ZRX;USD;153;2024-07-22 00:00:00+00:00;0.36743;0.393947;0.325496;0.369822;66584.1;
BEQUANT;ZRX;USD;153;2024-07-15 00:00:00+00:00;0.315907;0.384539;0.315907;0.382975;86126.4;
BEQUANT;ZRX;USD;153;2024-07-08 00:00:00+00:00;0.288802;0.32463;0.288294;0.324292;77319.1;
BEQUANT;ZRX;USD;153;2024-07-01 00:00:00+00:00;0.356666;0.366052;0.261009;0.296897;120339.0;
BEQUANT;ZRX;USD;153;2024-06-24 00:00:00+00:00;0.340039;0.361842;0.305793;0.335334;6216.2;
BEQUANT;ZRX;USD;153;2024-06-17 00:00:00+00:00;0.414045;0.415976;0.316665;0.340472;66929.7;
BEQUANT;ZRX;USD;153;2024-06-10 00:00:00+00:00;0.462971;0.466799;0.395023;0.414366;143472.3;
BEQUANT;ZRX;USD;153;2024-06-03 00:00:00+00:00;0.507736;0.550728;0.434736;0.463284;140598.9;
BEQUANT;ZRX;USD;153;2024-05-27 00:00:00+00:00;0.549314;0.570703;0.503113;0.508714;117078.7;
BEQUANT;ZRX;USD;153;2024-05-20 00:00:00+00:00;0.546374;0.602469;0.53213;0.549354;91665.0;
BEQUANT;ZRX;USD;153;2024-05-13 00:00:00+00:00;0.45227;0.610676;0.43087;0.541898;211050.0;
BEQUANT;ZRX;USD;153;2024-05-06 00:00:00+00:00;0.504392;0.515328;0.447871;0.451289;124887.8;
BEQUANT;ZRX;USD;153;2024-04-29 00:00:00+00:00;0.49856;0.508778;0.42379;0.503513;159180.8;
BEQUANT;ZRX;USD;153;2024-04-22 00:00:00+00:00;0.549774;0.575741;0.475726;0.498345;246182.4;
BEQUANT;ZRX;USD;153;2024-04-15 00:00:00+00:00;0.500808;0.568631;0.457898;0.549491;345474.5;
BEQUANT;ZRX;USD;153;2024-04-08 00:00:00+00:00;0.692395;0.761932;0.396095;0.501165;634741.3;
BEQUANT;ZRX;USD;153;2024-04-01 00:00:00+00:00;0.759;0.759;0.617833;0.693068;411140.6;
BEQUANT;ZRX;USD;153;2024-03-25 00:00:00+00:00;0.9;1.152679;0.733037;0.759562;648526.3;
BEQUANT;ZRX;USD;153;2024-03-18 00:00:00+00:00;1.268017;1.310402;0.758505;0.899956;1061199.6;
BEQUANT;ZRX;USD;153;2024-03-11 00:00:00+00:00;0.799367;1.431852;0.747699;1.283979;1712917.4;
BEQUANT;ZRX;USD;153;2024-03-04 00:00:00+00:00;0.418348;0.823265;0.326428;0.798925;5896567.5;
BEQUANT;ZRX;USD;153;2024-02-26 00:00:00+00:00;0.371319;0.436936;0.336044;0.419811;4153971.2;
BEQUANT;ZRX;USD;153;2024-02-19 00:00:00+00:00;0.355482;0.377181;0.333485;0.371462;3325346.9;
BEQUANT;ZRX;USD;153;2024-02-12 00:00:00+00:00;0.319357;0.357641;0.312384;0.354919;3302871.9;
BEQUANT;ZRX;USD;153;2024-02-05 00:00:00+00:00;0.311668;0.327183;0.304231;0.319256;2660448.0;
BEQUANT;ZRX;USD;153;2024-01-29 00:00:00+00:00;0.346567;0.348911;0.309138;0.311403;4030926.0;
BEQUANT;ZRX;USD;153;2024-01-22 00:00:00+00:00;0.318865;0.409519;0.278141;0.347264;4564821.8;
BEQUANT;ZRX;USD;153;2024-01-15 00:00:00+00:00;0.331517;0.344001;0.301116;0.318157;2573018.0;
BEQUANT;ZRX;USD;153;2024-01-08 00:00:00+00:00;0.30885;0.369337;0.282971;0.3307;4960463.4;
BEQUANT;ZRX;USD;153;2024-01-01 00:00:00+00:00;0.371601;0.384041;0.277053;0.309019;3110479.7;
BEQUANT;ZRX;USD;153;2023-12-25 00:00:00+00:00;0.357559;0.399009;0.331434;0.371138;1888299.5;
BEQUANT;ZRX;USD;153;2023-12-18 00:00:00+00:00;0.372442;0.386661;0.342046;0.357078;2566504.9;
BEQUANT;ZRX;USD;153;2023-12-11 00:00:00+00:00;0.421337;0.42147;0.346122;0.372766;3120308.3;
BEQUANT;ZRX;USD;153;2023-12-04 00:00:00+00:00;0.404921;0.44941;0.383336;0.420633;4289451.9;
BEQUANT;ZRX;USD;153;2023-11-27 00:00:00+00:00;0.40071;0.418006;0.371264;0.404523;2627272.6;
BEQUANT;ZRX;USD;153;2023-11-20 00:00:00+00:00;0.400421;0.454573;0.366481;0.400208;4761254.1;
BEQUANT;ZRX;USD;153;2023-11-13 00:00:00+00:00;0.4979;0.628674;0.372729;0.400316;11621246.7;
BEQUANT;ZRX;USD;153;2023-11-06 00:00:00+00:00;0.264369;0.577088;0.244821;0.495479;10060672.4;
BEQUANT;ZRX;USD;153;2023-10-30 00:00:00+00:00;0.260842;0.317193;0.248;0.266888;19863742.2;
BEQUANT;ZRX;USD;153;2023-10-23 00:00:00+00:00;0.221844;0.269917;0.213532;0.260057;19947427.9;
BEQUANT;ZRX;USD;153;2023-10-16 00:00:00+00:00;0.217193;0.266822;0.202723;0.221586;27916451.0;
BEQUANT;ZRX;USD;153;2023-10-09 00:00:00+00:00;0.212839;0.245212;0.184234;0.217245;24087454.3;
BEQUANT;ZRX;USD;153;2023-10-02 00:00:00+00:00;0.19717;0.252461;0.176781;0.212767;10934806.9;
BEQUANT;ZRX;USD;153;2023-09-25 00:00:00+00:00;0.183762;0.199639;0.179917;0.196821;8551778.1;
BEQUANT;ZRX;USD;153;2023-09-18 00:00:00+00:00;0.17919;0.19209;0.176929;0.183814;8114894.0;
BEQUANT;ZRX;USD;153;2023-09-11 00:00:00+00:00;0.167445;0.193437;0.155092;0.17925;9260278.0;
BEQUANT;ZRX;USD;153;2023-09-04 00:00:00+00:00;0.164371;0.179467;0.163607;0.167191;8184536.9;
BEQUANT;ZRX;USD;153;2023-08-28 00:00:00+00:00;0.172152;0.180337;0.160091;0.164329;4385532.3;
BEQUANT;ZRX;USD;153;2023-08-21 00:00:00+00:00;0.178851;0.179575;0.16612;0.172151;4605379.7;
BEQUANT;ZRX;USD;153;2023-08-14 00:00:00+00:00;0.219799;0.227002;0.151851;0.178986;11074086.5;
BEQUANT;ZRX;USD;153;2023-08-07 00:00:00+00:00;0.219468;0.23914;0.210116;0.219795;7763428.7;
BEQUANT;ZRX;USD;153;2023-07-31 00:00:00+00:00;0.216113;0.226725;0.206852;0.219291;4670834.3;
BEQUANT;ZRX;USD;153;2023-07-24 00:00:00+00:00;0.215587;0.223669;0.201007;0.216321;6424626.1;
BEQUANT;ZRX;USD;153;2023-07-17 00:00:00+00:00;0.21233;0.265619;0.203217;0.215478;17200134.7;
BEQUANT;ZRX;USD;153;2023-07-10 00:00:00+00:00;0.202399;0.247899;0.194801;0.212155;5909449.3;
BEQUANT;ZRX;USD;153;2023-07-03 00:00:00+00:00;0.214398;0.252718;0.200158;0.202308;5070173.2;
BEQUANT;ZRX;USD;153;2023-06-26 00:00:00+00:00;0.207388;0.220233;0.190975;0.214542;4084452.0;
BEQUANT;ZRX;USD;153;2023-06-19 00:00:00+00:00;0.174891;0.218771;0.17329;0.207107;5970639.3;
BEQUANT;ZRX;USD;153;2023-06-12 00:00:00+00:00;0.175943;0.180526;0.165304;0.174952;3935305.7;
BEQUANT;ZRX;USD;153;2023-06-05 00:00:00+00:00;0.220775;0.221063;0.153584;0.175852;4605195.1;
BEQUANT;ZRX;USD;153;2023-05-29 00:00:00+00:00;0.227476;0.231074;0.215955;0.220638;2786676.1;
BEQUANT;ZRX;USD;153;2023-05-22 00:00:00+00:00;0.219815;0.230093;0.214026;0.22698;2381228.0;
BEQUANT;ZRX;USD;153;2023-05-15 00:00:00+00:00;0.222019;0.233884;0.218047;0.219679;3775861.1;
BEQUANT;ZRX;USD;153;2023-05-08 00:00:00+00:00;0.237495;0.238932;0.207201;0.22183;6923105.1;
BEQUANT;ZRX;USD;153;2023-05-01 00:00:00+00:00;0.2561;0.257445;0.236455;0.237639;5276589.0;
BEQUANT;ZRX;USD;153;2023-04-24 00:00:00+00:00;0.261274;0.273813;0.244972;0.256207;7165858.4;
BEQUANT;ZRX;USD;153;2023-04-17 00:00:00+00:00;0.30608;0.312792;0.251377;0.261048;15059664.6;
BEQUANT;ZRX;USD;153;2023-04-10 00:00:00+00:00;0.287689;0.316507;0.270802;0.306305;37266884.6;
BEQUANT;ZRX;USD;153;2023-04-03 00:00:00+00:00;0.2855;0.387045;0.2676;0.287635;129436992.8;
BEQUANT;ZRX;USD;153;2023-03-27 00:00:00+00:00;0.228572;0.361526;0.210791;0.285035;67787990.1;
BEQUANT;ZRX;USD;153;2023-03-20 00:00:00+00:00;0.249401;0.251499;0.219209;0.228689;14704788.7;
BEQUANT;ZRX;USD;153;2023-03-13 00:00:00+00:00;0.212291;0.253333;0.20446;0.249081;22824268.0;
BEQUANT;ZRX;USD;153;2023-03-06 00:00:00+00:00;0.237553;0.241766;0.187562;0.212039;15676394.8;
BEQUANT;ZRX;USD;153;2023-02-27 00:00:00+00:00;0.269139;0.317214;0.235319;0.237375;27783684.9;
BEQUANT;ZRX;USD;153;2023-02-20 00:00:00+00:00;0.255525;0.296128;0.250798;0.268811;32910043.2;
BEQUANT;ZRX;USD;153;2023-02-13 00:00:00+00:00;0.233148;0.264237;0.216302;0.255456;16068102.8;
BEQUANT;ZRX;USD;153;2023-02-06 00:00:00+00:00;0.24906;0.2609;0.222067;0.23343;13634512.9;
BEQUANT;ZRX;USD;153;2023-01-30 00:00:00+00:00;0.234889;0.294535;0.207938;0.2487;26650194.6;
BEQUANT;ZRX;USD;153;2023-01-23 00:00:00+00:00;0.227308;0.253384;0.210215;0.234998;20165982.6;
BEQUANT;ZRX;USD;153;2023-01-16 00:00:00+00:00;0.203241;0.241261;0.197008;0.227218;18223600.1;
BEQUANT;ZRX;USD;153;2023-01-09 00:00:00+00:00;0.165544;0.222249;0.165442;0.203403;16246545.1;
BEQUANT;ZRX;USD;153;2023-01-02 00:00:00+00:00;0.150214;0.165941;0.147761;0.165415;9268428.7;
BEQUANT;ZRX;USD;153;2022-12-26 00:00:00+00:00;0.16379;0.165055;0.144943;0.150147;5487514.5;
BEQUANT;ZRX;USD;153;2022-12-19 00:00:00+00:00;0.167643;0.169878;0.15564;0.163796;5496905.5;
BEQUANT;ZRX;USD;153;2022-12-12 00:00:00+00:00;0.194204;0.19601;0.160466;0.16772;11880691.2;
BEQUANT;ZRX;USD;153;2022-12-05 00:00:00+00:00;0.195526;0.200058;0.181585;0.19429;13069057.4;
BEQUANT;ZRX;USD;153;2022-11-28 00:00:00+00:00;0.189094;0.211209;0.179286;0.195288;19910758.2;
BEQUANT;ZRX;USD;153;2022-11-21 00:00:00+00:00;0.176497;0.217035;0.171538;0.189103;20434410.1;
BEQUANT;ZRX;USD;153;2022-11-14 00:00:00+00:00;0.17159;0.20097;0.159977;0.176203;20815644.3;
BEQUANT;ZRX;USD;153;2022-11-07 00:00:00+00:00;0.256498;0.263193;0.159732;0.171299;43259799.9;
BEQUANT;ZRX;USD;153;2022-10-31 00:00:00+00:00;0.251976;0.286654;0.243826;0.256584;40914095.6;
BEQUANT;ZRX;USD;153;2022-10-24 00:00:00+00:00;0.246508;0.270799;0.238379;0.251824;28602179.4;
BEQUANT;ZRX;USD;153;2022-10-17 00:00:00+00:00;0.251064;0.258319;0.227242;0.246371;15561326.9;
BEQUANT;ZRX;USD;153;2022-10-10 00:00:00+00:00;0.272931;0.276108;0.229788;0.251246;15574479.3;
BEQUANT;ZRX;USD;153;2022-10-03 00:00:00+00:00;0.25924;0.276944;0.255592;0.273005;18135333.3;
BEQUANT;ZRX;USD;153;2022-09-26 00:00:00+00:00;0.268335;0.280761;0.257179;0.259312;20387218.7;
BEQUANT;ZRX;USD;153;2022-09-19 00:00:00+00:00;0.266141;0.28229;0.254097;0.268376;21473142.4;
BEQUANT;ZRX;USD;153;2022-09-12 00:00:00+00:00;0.31352;0.330256;0.263367;0.266186;28188987.4;
BEQUANT;ZRX;USD;153;2022-09-05 00:00:00+00:00;0.298672;0.32;0.265;0.313294;30910257.3;
BEQUANT;ZRX;USD;153;2022-08-29 00:00:00+00:00;0.290908;0.307533;0.285783;0.298758;21512680.8;
BEQUANT;ZRX;USD;153;2022-08-22 00:00:00+00:00;0.308809;0.329012;0.284334;0.291002;24858851.4;
BEQUANT;ZRX;USD;153;2022-08-15 00:00:00+00:00;0.374898;0.385324;0.292691;0.30861;23630053.1;
BEQUANT;ZRX;USD;153;2022-08-08 00:00:00+00:00;0.353877;0.411066;0.335637;0.374127;30054556.9;
BEQUANT;ZRX;USD;153;2022-08-01 00:00:00+00:00;0.387293;0.387293;0.329773;0.3541;28086487.5;
BEQUANT;ZRX;USD;153;2022-07-25 00:00:00+00:00;0.307176;0.415603;0.274838;0.38737;60087064.4;
BEQUANT;ZRX;USD;153;2022-07-18 00:00:00+00:00;0.294267;0.344894;0.293036;0.307235;32549921.6;
BEQUANT;ZRX;USD;153;2022-07-11 00:00:00+00:00;0.312746;0.312746;0.257493;0.294559;23564464.5;
BEQUANT;ZRX;USD;153;2022-07-04 00:00:00+00:00;0.29661;0.348449;0.285872;0.312499;27870288.4;
BEQUANT;ZRX;USD;153;2022-06-27 00:00:00+00:00;0.315024;0.36706;0.289086;0.296659;33150728.9;
BEQUANT;ZRX;USD;153;2022-06-20 00:00:00+00:00;0.263067;0.34522;0.249298;0.314925;22903742.5;
BEQUANT;ZRX;USD;153;2022-06-13 00:00:00+00:00;0.295257;0.315578;0.221756;0.262835;39294143.4;
BEQUANT;ZRX;USD;153;2022-06-06 00:00:00+00:00;0.40524;0.434836;0.295131;0.295383;19251346.5;
BEQUANT;ZRX;USD;153;2022-05-30 00:00:00+00:00;0.389285;0.449976;0.377403;0.405157;32864199.1;
BEQUANT;ZRX;USD;153;2022-05-23 00:00:00+00:00;0.448933;0.517002;0.356625;0.38847;38259151.2;
BEQUANT;ZRX;USD;153;2022-05-16 00:00:00+00:00;0.443192;0.483;0.354092;0.44957;58628489.9;
BEQUANT;ZRX;USD;153;2022-05-09 00:00:00+00:00;0.627207;0.640236;0.294164;0.443158;107231609.5;
BEQUANT;ZRX;USD;153;2022-05-02 00:00:00+00:00;0.714111;0.82611;0.611874;0.626424;112313400.2;
BEQUANT;ZRX;USD;153;2022-04-25 00:00:00+00:00;0.808406;0.931688;0.680276;0.714264;195898381.5;
BEQUANT;ZRX;USD;153;2022-04-18 00:00:00+00:00;0.686984;1.170435;0.651404;0.808695;177245892.6;
BEQUANT;ZRX;USD;153;2022-04-11 00:00:00+00:00;0.746803;0.796427;0.661632;0.68819;47222611.4;
BEQUANT;ZRX;USD;153;2022-04-04 00:00:00+00:00;0.912251;0.913;0.691981;0.747407;70133785.6;
BEQUANT;ZRX;USD;153;2022-03-28 00:00:00+00:00;0.726881;0.94817;0.68771;0.911325;119522651.5;
BEQUANT;ZRX;USD;153;2022-03-21 00:00:00+00:00;0.550594;0.826751;0.528915;0.727604;61994681.9;
BEQUANT;ZRX;USD;153;2022-03-14 00:00:00+00:00;0.474244;0.559333;0.469946;0.550188;28117568.9;
BEQUANT;ZRX;USD;153;2022-03-07 00:00:00+00:00;0.478598;0.534795;0.458353;0.474373;36625285.7;
BEQUANT;ZRX;USD;153;2022-02-28 00:00:00+00:00;0.521676;0.612949;0.478001;0.478753;44347891.1;
BEQUANT;ZRX;USD;153;2022-02-21 00:00:00+00:00;0.570796;0.587337;0.448955;0.520978;41792301.0;
BEQUANT;ZRX;USD;153;2022-02-14 00:00:00+00:00;0.609238;0.691755;0.550141;0.570439;35052060.0;
BEQUANT;ZRX;USD;153;2022-02-07 00:00:00+00:00;0.659152;0.723402;0.590315;0.609495;31619450.9;
BEQUANT;ZRX;USD;153;2022-01-31 00:00:00+00:00;0.554198;0.673393;0.522995;0.658943;28738001.5;
BEQUANT;ZRX;USD;153;2022-01-24 00:00:00+00:00;0.544212;0.576634;0.45;0.5534;31825854.8;
BEQUANT;ZRX;USD;153;2022-01-17 00:00:00+00:00;0.766429;0.769562;0.466646;0.543681;36960733.4;
BEQUANT;ZRX;USD;153;2022-01-10 00:00:00+00:00;0.723119;0.806435;0.656735;0.765449;24032557.0;
BEQUANT;ZRX;USD;153;2022-01-03 00:00:00+00:00;0.888501;0.987674;0.684028;0.724099;42692948.1;
BEQUANT;ZRX;USD;153;2021-12-27 00:00:00+00:00;0.880205;0.919046;0.749165;0.888499;26680901.9;
BEQUANT;ZRX;USD;153;2021-12-20 00:00:00+00:00;0.76217;0.908954;0.725549;0.877595;23145674.3;
BEQUANT;ZRX;USD;153;2021-12-13 00:00:00+00:00;0.837998;0.860555;0.718376;0.763611;17843700.1;
BEQUANT;ZRX;USD;153;2021-12-06 00:00:00+00:00;0.832668;0.959009;0.758539;0.837999;24704563.6;
BEQUANT;ZRX;USD;153;2021-11-29 00:00:00+00:00;1.174595;1.23;0.708423;0.834166;28086814.5;
BEQUANT;ZRX;USD;153;2021-11-22 00:00:00+00:00;1.124311;1.256501;1.047532;1.175102;40327928.5;
BEQUANT;ZRX;USD;153;2021-11-15 00:00:00+00:00;1.27457;1.299852;1.034755;1.131231;24153951.7;
BEQUANT;ZRX;USD;153;2021-11-08 00:00:00+00:00;1.215939;1.450906;1.182023;1.272745;50556349.7;
BEQUANT;ZRX;USD;153;2021-11-01 00:00:00+00:00;1.188322;1.444;1.107706;1.216665;67138748.5;
BEQUANT;ZRX;USD;153;2021-10-25 00:00:00+00:00;0.994301;1.657862;0.921661;1.18074;55274325.1;
BEQUANT;ZRX;USD;153;2021-10-18 00:00:00+00:00;0.990052;1.086016;0.946915;0.995857;24395051.7;
BEQUANT;ZRX;USD;153;2021-10-11 00:00:00+00:00;1.045607;1.074187;0.939852;0.991017;21770257.7;
BEQUANT;ZRX;USD;153;2021-10-04 00:00:00+00:00;1.004335;1.12601;0.936662;1.044434;24709680.2;
BEQUANT;ZRX;USD;153;2021-09-27 00:00:00+00:00;0.895874;1.0485;0.810336;1.002925;25728299.3;
